"Anywhere Festival is an annual Brisbane based festival for performance anywhere but traditional theatre spaces. The first anywhere-but-in-a-traditional-theatre concept was brought to Brisbane in 2011 by creative director Paul Osuch and his partner, Ally McTavish. Their theory is that we need to take traditional story-telling out of theatre buildings and back to where life really takes place, in the community. The festival – which holds performances anywhere but in a traditional theatre – began in 2011 with 4000 attendees and 31 productions. Since it began, the Anywhere Festival (they dropped the \""Theatre\"" in 2015) has grown in size and popularity as it inhabited the nooks and crannies of this city of ours The idea behind Anywhere is that the art of theatre should not be constrained by, well, a theatre nor by a time frame of two plus hours with interval, or even a genre. The idea behind Anywhere Festival is that you don't - you shouldn't - have to go to a traditional theatre space to see theatre. You shouldn't have to pay a lot of money for tickets, and artists shouldn't be limited by space or cost or time. For 10 days this month, you can see exciting theatre in parks, backyards, bedrooms, lifts, trains and even on Twitter, not just in Brisbane but as far away as Toowoomba to the west, and Yandina to the north. \""The festival is about theatre anywhere but in a theatre,\"" explains Paul Osuch, the mastermind behind the festival. He started Anywhere with his wife, Alex McTavish. \""I could see people wanted exciting theatre that didn't have to happen in a theatre,\"" he says. \""What kicked it over the line was when English actor Ian McKellen couldn't find a theatre space in Brisbane to bring his acclaimed Waiting for Godot. I figured that if he had trouble getting into a Brisbane theatre there were probably a lot of less-well-known theatre producers with the same problem.\"" It wasn't just a lack of available theatre venues that prompted him to act. Osuch says he found many traditional theatre spaces were restrictive, both for audiences and artists, and smothered in an air of \""elitism\"" that was turning people away. \""I find that most performances in a theatre space are just a little sterile. And parking's difficult, the drinks are generally overpriced and, as someone over the height of six foot, I'm not a big fan of theatre seating where I have to watch a show through the gap in my knees,\"" he says. \""I feel that the traditional theatre spaces stop more people going to experience it than it regularly attracts. It's been turned into this big thing with a huge infrastructure around it instead of it being something that people feel they can pop along to in their own neighbourhood or do themselves.\"" \""Ultimately, the Anywhere Festival is about entertainment and theatre but it is also about encouraging businesses to engage with their community in a new way\"", says co-founder and creative producer, Alex McTavish.\"" \""It may seem like it is a simple arts festival but community and communion is what it's all about,\"" she says. The festival is held in Brisbane, Mackay, Frankston  and Parramatta.",Event,SocietalEvent,Convention,Anywhere_Theatre_Festival,532
Slieve Meelbeg is a mountain located in the Mourne Mountains. It is a popular hiking destination and is 5.5 miles (8.9 km) east of the village of Hilltown.,Place,NaturalPlace,Mountain,Slieve_Meelbeg,28
"Paduka Seri Baginda Sultan Zainatuddin Kamalat Syah (died 1700) was the seventeenth ruler of Aceh Darussalam. She reigned from 1688 to 1699, being the fourth and last ruling queen (sultanah) in succession.",Agent,Person,Monarch,Zainatuddin_of_Aceh,32
"The Thionville–Trier railway (also called the Obermoselstrecke, German: Upper Moselle line) connects Thionville in the French region of Lorraine with Trier in the German state of Rhineland-Palatinate. It also passes through the westernmost part of the Saarland along the Moselle for a few kilometres.",Place,RouteOfTransportation,RailwayLine,Thionville–Trier_railway,44
"VG Airlines, later Delsey Airlines, (airline code IV, currently assigned to Windjet) was an airline with its head office in Merksem, Antwerp, Belgium.",Agent,Company,Airline,VG_Airlines,23
"Julie Laipply (born 1978) also known as Julie Marie Carrier or Julie Carrier is an award winning speaker, author and role model who is especially recognized for her work promoting youth leadership and self-esteem in young women. Laipply won the Miss Virginia USA 2002 title in a state pageant held in late 2001. She represented Virginia in the Miss USA 2002 pageant broadcast live from Gary, Indiana in March 2002. Laipply graduated from the Ohio State University Honors Program with a degree in Leadership Studies in 2000. She competed in the Miss Ohio system prior to competing at Miss Virginia USA, placing in the top ten in 2001, and used the scholarship money she received to pay for college. She moved to Virginia to become a consultant for a training firm contracted by The Pentagon where she served as a Senior Management Consultant in leadership training and development. In addition to being a professional speaker who has traveled the country, Laipply is a New York Emmy-nominated television personality for NYC TV in New York City. Her current television projects include \""$9.99\"" and \"" What's Cooking at Gracie\"".",Agent,Person,BeautyQueen,Julie_Laipply,187
"Shaimaa Abdul-Aziz (Arabic: شيماء عبد العزيز‎‎; born March 30, 1981 in Giza) is an Egyptian table tennis player. She won a silver medal, along with her partner Moselhi Emad, in the mixed doubles at the 2007 All-Africa Games in Algiers, Algeria. As of March 2013, Abdul-Aziz is ranked no. 566 in the world by the International Table Tennis Federation (ITTF). She is also right-handed, and uses the classic grip. Abdul-Aziz made her official debut, as a 19-year-old, at the 2000 Summer Olympics in Sydney, where she competed in both singles and doubles tournaments. For her first event, the women's singles, Abdul-Aziz placed third in the preliminary pool round against Russia's Galina Melnik and Hong Kong's Wong Ching, receiving a total score of 74 points, and two straight losses. In the women's doubles, Abdul-Aziz and her partner Osman Bacent repeated their position in the preliminary pool round against Sweden's Åsa and Marie Svensson, and Belarus' Viktoria Pavlovich and Tatyana Kostromina, attaining only a total score of 45 points and losing four straight matches. Eight years after competing in her last Olympics, Abdul-Aziz qualified for her second Egyptian team, as a 27-year-old, at the 2008 Summer Olympics in Beijing, by receiving a place as one of the top 6 seeded players from the All-Africa Games in Algiers, Algeria. She lost the preliminary round match of the women's singles tournament to Chinese Taipei's Pan Li-chun, with a unanimous set score of 0–4.",Agent,Athlete,TableTennisPlayer,Shaimaa_Abdul-Aziz,239
"9910 Vogelweide is a main belt asteroid. It orbits the Sun once every 4.87 years. Discovered on September 30, 1973 by Cornelis Johannes van Houten and Ingrid van Houten-Groeneveld on photographic plates made by Tom Gehrels with the Samuel Oschin telescope at the Palomar Observatory, it was given the provisional designation \""3181 T-2\"". It was later renamed \""Vogelweide\"" after Walther von der Vogelweide, a German minstrel of the thirteenth century.",Place,CelestialBody,Planet,9910_Vogelweide,70
Alexandra Davis DiPentima (born 1953) is the Chief Judge of the Connecticut Appellate Court.,Agent,Person,Judge,Alexandra_Davis_DiPentima,14
"The Pleasanton Fairgrounds Racetrack at the Alameda County Fairgrounds in Pleasanton, California is a one-mile (1.6 km / 8 f) race track for Thoroughbred, Quarter horse and Arabian racing. Constructed in 1858 by the sons of Spaniard Don Agustin Bernal, it is the second oldest horse racing track of its kind in the United States. Only the Fair Grounds Race Course in New Orleans, Louisiana is older. In years past, during the winter months wealthy owners in the Eastern United States often shipped their horses to Pleasanton for training. Important races run annually at Pleasanton: \n*  California Wine Stakes \n*  Livermore Valley Wine Stakes \n*  Alameda County Fillies & Mares  \n*  Alamedan Handicap  \n*  Sam J. Whiting Memorial Handicap \n*  Juan Gonzalez Memorial Stakes \n*  Everett Nevin Alameda County Overnight Stakes Known as the Pleasanton Trotting Park in 1876, Joseph Nevis took over the racetrack and built its first grandstand. In 1940, the facility was sold to Alameda County.",Place,RaceTrack,Racecourse,Pleasanton_Fairgrounds_Racetrack,159
"Naureen Marie Zaim (born February 19, 1978) is an American model, actress, artist, and boxer. She is of mixed Irish and Pakistani descent. Her acting career includes roles in Wedding Crashers, and athletic performances in Perfect 10 Model Boxing. In mid-2004, Zaim was scouted by a photographer for 'model boxing' company Perfect 10 Model - a boxing competition for women with 'admirable' breasts. Although known for modeling, boxing, and acting, Naureen also holds two degrees in Fine Art for painting and glass-blowing. Her athleticism also transcends boxing to include fast-pitch softball, tennis, and pool. She has appeared in several publications, including Maxim, Stuff Magazine, Thirteen Minutes Magazine, and Perfect 10 magazine.",Agent,Person,Model,Naureen_Zaim,111
